0.061406,-0.946,-0.23921,0.15087,0.23641,-0.36443,4.9254,-2.5965,14.568,4.9106
0.061484,-1.5038,-0.40198,0.18712,0.13661,-0.27843,2.2151,-3.7229,15.977,4.8919
0.061562,-1.8265,-0.48635,0.18801,0.023329,-0.25443,0.28109,3.6759,9.7125,4.8976
0.061641,-2.087,-0.41984,0.18602,0.030584,-0.20348,4.6144,6.5375,5.4423,4.8979
0.061719,-2.1855,-0.48804,0.15898,0.14362,-0.17153,-0.089449,-1.4301,6.8907,4.9132
0.061797,-2.2105,-0.53692,0.14537,0.1962,0.026582,0.91363,-4.5894,16.064,4.9012
0.061875,-1.8769,-0.53629,0.14563,0.20629,0.1273,0.95942,9.8643,1.3151,4.897
0.061953,-1.2431,-0.34577,0.0852,0.14334,0.17866,4.5579,16.734,-2.8945,4.8971
0.062031,-0.4825,-0.14479,0.024523,0.16113,0.27275,5.5008,11.741,-0.61661,4.8877
0.062109,-0.072807,-0.15405,-0.027672,0.22581,0.32687,2.0081,4.0235,6.8757,4.8985
0.062187,0.47269,-0.13906,-0.11268,0.28405,0.41156,10.754,6.5531,7.934,4.9222
0.062266,0.6121,-0.1949,-0.17345,0.36796,0.4073,8.9506,11.42,-9.8,4.8885
0.062344,1.2581,-0.17972,-0.23295,0.4145,0.35953,7.3111,-0.91393,-4.0116,4.8591
0.062422,0.98104,-0.26942,-0.24089,0.33151,0.37558,2.2309,-10.937,2.628,4.8998
0.0625,0.90942,-0.39626,-0.29188,0.17132,0.34228,4.1486,-7.823,8.8263,4.8905
0.062578,0.66472,-0.31175,-0.35956,-0.07263,0.26098,9.2253,4.4322,1.3973,4.8826
0.062656,0.21782,-0.22748,-0.43194,-0.28075,0.092621,0.76219,5.0116,-4.7891,4.8739
0.062734,-0.16328,-0.12693,-0.43039,-0.39186,0.028081,5.9246,-2.8085,14.174,4.9018
0.062812,-0.55139,-0.16376,-0.33668,-0.37655,-0.04434,3.1888,3.4591,14.653,4.8662
0.062891,-0.5266,-0.13005,-0.26327,-0.40397,-0.16335,0.88549,8.8567,8.4631,4.9017
0.062969,-0.51655,-0.011338,-0.16472,-0.37613,-0.25593,1.0369,10.662,-2.4882,4.8982
0.063047,-0.49886,0.053078,-0.1033,-0.35093,-0.20128,-4.0176,0.27036,2.3622,4.9074
0.063125,-0.48127,0.11638,-0.083613,-0.34574,-0.043,1.4224,-3.3481,15.8,4.8739
0.063203,-0.40944,0.061699,-0.006968,-0.26441,-0.03529,-3.3186,7.8347,-0.06538,4.8941
0.063281,-0.19982,0.090227,0.024637,-0.20421,-0.045625,3.8982,5.0814,-7.4452,4.9273
0.063359,-0.17955,0.14777,0.094534,-0.091554,-0.010103,7.9208,2.4756,-4.9899,4.9026
0.063437,-0.26308,0.042918,0.16548,-0.047823,-0.041073,5.545,-3.4327,12.404,4.8889
0.063516,-0.162,-0.072144,0.18592,-0.053938,-0.049793,9.4529,1.6422,13.986,4.8881
0.063594,-0.32381,-0.19683,0.099871,-0.1689,0.01468,6.413,6.2497,-2.8542,4.8816
0.063672,-0.32053,-0.12616,-0.03481,-0.21919,0.19848,11.077,-0.34754,2.4005,4.8892
0.06375,-0.36565,-0.10665,-0.16277,-0.17723,0.22893,5.9025,-4.247,10.355,4.8857
0.063828,-0.40789,-0.22065,-0.32286,-0.18482,0.16805,2.2323,-7.9743,15.031,4.9332
0.063906,-0.30672,-0.26555,-0.4148,-0.209,0.13913,2.5321,-0.23264,-3.9284,4.8925
0.063984,-0.017494,-0.25275,-0.5148,-0.28658,0.17122,-3.5034,0.68857,-16.99,4.8982
0.064062,0.43509,-0.22563,-0.58172,-0.43156,0.16807,-6.5508,-4.1203,-1.4007,4.8885
0.064141,0.7742,-0.34076,-0.57009,-0.4703,0.068921,-13.602,3.2663,1.5546,4.8775
0.064219,0.84822,-0.43548,-0.59027,-0.49501,0.05448,-7.5283,6.8089,-6.5701,4.882
0.064297,0.85784,-0.32851,-0.52696,-0.41782,0.079006,-4.2703,15.875,-19.075,4.8794
0.064375,0.68948,-0.25611,-0.45709,-0.33289,0.068083,-6.5237,9.0173,-8.0954,4.857
0.064453,0.66238,-0.19965,-0.28994,-0.22403,0.055434,-4.2881,2.0612,10.875,4.8937
0.064531,0.18244,-0.23592,-0.15557,-0.16884,0.064834,-6.4121,2.0584,2.1385,4.8986
0.064609,-0.057549,-0.13955,-0.083691,-0.14969,0.13309,3.8388,-3.3643,-4.4853,4.8872
0.064687,-0.5287,0.030772,0.026156,-0.081668,0.11097,-0.66898,-0.13068,-4.7345,4.8706
0.064766,-0.95945,0.055142,0.080938,-0.003733,0.094237,-4.2977,-10.896,11.501,4.881
0.064844,-1.0751,0.086958,0.21831,0.10869,0.10328,-2.3268,-3.2223,13.469,4.8677
0.064922,-1.2685,0.12634,0.25724,0.17539,0.023859,0.67197,2.0707,-4.5314,4.8851
0.065,-1.1808,0.3196,0.29205,0.17677,-0.093307,6.3767,1.8325,-3.5307,4.8905
0.065078,-1.2153,0.41249,0.30215,0.18607,-0.26468,-5.8487,3.9029,-1.8333,4.8693
0.065156,-0.90312,0.33608,0.2956,0.11892,-0.30903,-3.4018,-0.51795,7.2819,4.9039
0.065234,-0.68953,0.36799,0.2907,0.063433,-0.25534,0.06701,10.108,-2.4677,4.8638
0.065312,-0.31215,0.38322,0.2274,0.020209,-0.17914,4.8392,4.2696,-12.19,4.9375
0.065391,-0.025518,0.46107,0.19777,0.065241,-0.10365,3.2134,-1.2592,-1.4063,4.945
0.065469,0.10405,0.35482,0.12144,0.11774,-0.1202,-8.8904,-5.1622,0.99527,4.8777
0.065547,0.23149,0.27871,0.066525,0.10786,-0.062814,-1.262,-3.175,2.4563,4.8947
0.065625,0.53261,0.30618,0.040238,0.042474,0.027151,1.3831,6.1174,-15.081,4.8763
0.065703,0.66762,0.24776,-0.028981,-0.038301,0.095442,6.0265,-8.5708,-8.2738,4.8837
0.065781,0.65286,0.26256,-0.005618,0.005329,0.1308,0.91283,-2.7198,6.5259,4.9034
0.065859,0.61078,0.14569,-0.060844,0.016874,0.13393,-1.9346,2.1319,3.6163,4.881
0.065937,0.54117,0.19281,-0.10162,0.033788,0.21392,9.1448,8.4165,-0.71852,4.8644
0.066016,0.59268,0.2695,-0.16322,0.068904,0.2113,4.2016,7.9391,-10.155,4.8978
0.066094,0.47858,0.27022,-0.25432,0.082984,0.21861,0.31248,-8.2888,4.4397,4.9109
0.066172,0.30206,0.23105,-0.23601,0.15124,0.18388,-8.8153,-3.0408,5.923,4.8977
0.06625,0.16462,0.067099,-0.242,0.16287,0.23441,-7.5416,-7.8665,-4.5934,4.8979
0.066328,0.060438,0.086355,-0.15392,0.16432,0.26035,-0.12416,-0.95281,-11.338,4.8907
0.066406,-0.13293,0.001301,-0.1029,0.20182,0.096225,-8.4359,-4.0796,-11.246,4.8791
0.066484,-0.3382,-0.12455,0.030184,0.20201,-0.032316,-4.6612,-10.635,5.2837,4.8881
0.066562,-0.54769,-0.24675,0.19344,0.22606,-0.11553,-4.0282,4.766,-4.9574,4.8834
0.066641,-0.61198,-0.297,0.29557,0.21776,-0.16262,1.9744,3.1403,-12.949,4.899
0.066719,-0.70025,-0.13259,0.45822,0.23727,-0.20111,5.3734,6.3075,-7.9033,4.869
0.066797,-0.80295,-0.18922,0.5712,0.26811,-0.2736,1.7404,-5.7546,5.0867,4.9028
0.066875,-0.84885,-0.17291,0.69371,0.32113,-0.20962,9.8925,-4.4203,11.852,4.8957
0.066953,-0.70458,-0.11101,0.68976,0.32721,-0.19818,5.1709,3.4304,-7.7488,4.8838
0.067031,-0.5494,0.048427,0.61937,0.31931,-0.18702,7.2122,-10.034,-5.0079,4.8747
0.067109,-0.44309,0.17996,0.58421,0.30296,-0.15913,2.7262,-4.6932,4.5114,4.8807
0.067187,-0.27238,0.1329,0.46697,0.23012,-0.078376,-1.8845,-7.5754,8.4831,4.8826
0.067266,-0.089775,0.22009,0.32707,0.1724,0.053556,2.3503,5.3011,2.342,4.8943
0.067344,0.079793,0.2621,0.13338,0.1073,0.10119,-4.8065,6.408,-8.9933,4.8748
0.067422,0.15391,0.30636,0.010638,0.086629,0.11119,-2.0018,-2.3987,3.9888,4.8841
0.0675,0.18871,0.2988,-0.068882,0.13443,0.14982,-7.5056,3.4421,7.033,4.9073
0.067578,0.29184,0.16254,-0.229,0.15974,0.20921,-8.5066,-0.96398,3.8859,4.9095
0.067656,0.4479,0.17029,-0.29902,0.13145,0.28994,-6.6434,6.6143,-7.2714,4.8843
0.067734,0.37194,0.068718,-0.31575,0.11478,0.30853,-9.6541,-8.9495,-9.9211,4.907
0.067812,0.43845,-0.002139,-0.26943,0.089416,0.27853,-6.4933,-12.936,7.2249,4.9324
0.067891,0.373,-0.16582,-0.20061,0.11526,0.25207,-14.474,-3.9958,-1.649,4.8918
0.067969,0.43917,-0.24925,-0.082869,0.073683,0.25899,-8.1616,-2.5186,-9.2344,4.8832
0.068047,0.26397,-0.22895,0.067696,0.056751,0.22264,-5.0851,7.3521,-10.922,4.8948
0.068125,0.2467,-0.30284,0.16743,0.071171,0.097963,-1.2645,-6.2413,-0.12837,4.9148
0.068203,-0.023338,-0.27382,0.25408,0.12134,0.007031,1.8215,1.5798,6.9754,4.8706
0.068281,-0.078743,-0.26872,0.25384,0.13088,-0.029018,-2.1892,4.601,-6.0526,4.8935
0.068359,0.030568,-0.10534,0.28715,0.097619,-0.018505,6.6877,-6.4242,-5.2602,4.8952
0.068437,-0.24497,0.004606,0.23234,0.063845,-0.086967,2.1396,-5.3205,-0.23403,4.8968
0.068516,-0.15536,-0.02531,0.13561,0.018616,-0.15528,2.8621,-14.647,9.6671,4.8957
0.068594,-0.29113,-0.019496,0.047808,-0.036475,-0.13528,0.57781,-0.2084,3.3355,4.8844
0.068672,-0.025567,-0.094334,-0.095385,-0.096912,-0.10591,-1.4095,-2.0251,-11.886,4.8847
0.06875,-0.002589,-0.03158,-0.18208,-0.092783,-0.051133,1.169,-4.3004,-4.1044,4.8795
0.068828,0.068603,-0.16854,-0.30084,-0.10453,-0.041342,-4.4671,1.0688,0.15809,4.8832
0.068906,0.32967,-0.2868,-0.35073,-0.11628,0.010097,-0.5373,0.39473,2.8643,4.9001
0.068984,0.19172,-0.29505,-0.37556,-0.13197,0.10464,-3.1426,16.453,-6.7052,4.8815
0.069062,0.28346,-0.35821,-0.37938,-0.18415,0.14842,-0.27249,0.70936,-6.9783,4.8881
0.069141,0.14001,-0.32449,-0.3233,-0.12197,0.18398,1.5046,-3.9396,6.9569,4.8854
0.069219,0.065333,-0.47745,-0.31014,-0.15718,0.19325,-4.5537,-4.1514,4.2926,4.8828
0.069297,0.069766,-0.4319,-0.22016,-0.18207,0.31139,-1.8914,-9.2424,-3.0437,4.8833
0.069375,-0.049896,-0.3482,-0.15131,-0.18515,0.38644,-5.8282,-6.7841,-11.4,4.8855
0.069453,0.003609,-0.31307,-0.095481,-0.16902,0.33477,-2.3411,-21.732,-1.7872,4.8873
0.069531,-0.34005,-0.27191,0.012181,-0.11982,0.29339,-3.5274,-9.0776,4.3138,4.8807
0.069609,-0.12679,-0.33578,0.06389,-0.13768,0.27614,-6.1097,-2.116,-7.9961,4.8874
0.069687,-0.11029,-0.14872,0.12074,-0.15447,0.23969,1.5202,-1.7987,-11.027,4.8772
0.069766,-0.17953,-0.089726,0.1063,-0.14729,0.066773,-0.44689,-1.6578,-6.0905,4.8801
0.069844,-0.16354,-0.091692,0.092031,-0.10587,-0.10318,1.5998,-12.644,7.2708,4.8888
0.069922,-0.24764,-0.15629,0.081832,-0.07013,-0.12121,-1.2217,-0.22432,1.5792,4.8889
0.07,-0.042888,-0.14145,0.020795,-0.044362,-0.14226,-0.028323,-10.655,-11.358,4.8947
0.070078,-0.075334,-0.032493,0.021611,0.049007,-0.2066,-0.76294,-11.256,-7.3979,4.8896
0.070156,-0.14629,-0.14492,-0.018506,0.079625,-0.32127,-6.6299,-10.41,-1.4258,4.8937
0.070234,-0.12951,-0.22558,0.0029,0.096062,-0.29642,-3.2994,-10.085,1.6349,4.8887
0.070312,-0.14316,-0.23249,-0.049294,0.060957,-0.21364,-3.4969,5.6184,-9.3286,4.8824
0.070391,0.047105,-0.1254,-0.12599,0.002686,-0.19201,-0.62727,-3.5803,-11.995,4.8974
0.070469,-0.11038,-0.042051,-0.13563,0.029605,-0.13656,-3.0304,5.2111,-1.4543,4.8926
0.070547,-0.026249,-0.11705,-0.19892,0.032177,-0.073009,-2.2193,0.80928,3.2595,4.8868
0.070625,0.1242,-0.020098,-0.20356,0.041991,0.078339,3.0532,2.6054,5.617,4.88
0.070703,0.11864,0.10773,-0.27747,0.024982,0.15346,-1.1159,3.5737,-1.7524,4.8746
0.070781,0.40509,0.16107,-0.32384,0.02738,0.16099,-2.6377,-16.15,5.2244,4.8818
0.070859,0.25594,0.14144,-0.34952,0.04785,0.20613,-10.908,-5.3622,12.644,4.8669
0.070937,0.42263,0.02508,-0.41833,-0.041081,0.27204,-8.2701,-11.144,6.9985,4.8767
0.071016,0.31772,0.095834,-0.42147,-0.06065,0.3236,-6.5685,-2.5269,1.4105,4.8801
0.071094,0.29452,0.045097,-0.43481,-0.11316,0.24841,-9.4636,-3.2345,-6.4293,4.885
0.071172,0.29461,0.027107,-0.38376,-0.099501,0.19273,-5.511,-6.2067,2.92,4.8859
0.07125,0.04484,-0.085409,-0.34669,-0.071842,0.12838,-8.9329,10.626,0.10435,4.9013
0.071328,0.24207,-0.10128,-0.29101,-0.077671,0.075353,-2.6046,1.552,-9.8391,4.8847
0.071406,0.026355,0.013939,-0.15355,-0.03379,-0.006866,-3.9484,8.4628,-11.522,4.9107
0.071484,-0.043497,-0.044006,-0.069578,-0.00924,-0.11283,-4.6026,-6.266,-8.4689,4.8918
0.071562,-0.23571,-0.01443,0.048414,0.065635,-0.15058,-1.8734,-9.803,-0.7507,4.889
0.071641,-0.21374,-0.048852,0.14966,0.018222,-0.19128,-5.4102,-5.0088,-12.052,4.8971
0.071719,-0.027954,0.019619,0.21909,-0.019579,-0.2046,-3.102,-14.474,-18.142,4.8963
0.071797,-0.10565,0.01375,0.29025,-0.02971,-0.22635,-7.9862,-1.7693,-12.628,4.9033
0.071875,0.20965,-0.15239,0.26543,-0.053968,-0.24156,-2.5031,-8.5819,-3.2176,4.9186
0.071953,0.17395,-0.1437,0.27946,-0.030658,-0.15403,-0.57236,4.5199,3.488,4.9041
0.072031,0.27909,-0.15825,0.18657,-0.062279,-0.096899,-3.9433,7.2204,-3.7192,4.8996
0.072109,0.23595,-0.059475,0.098814,-0.053341,-0.046005,-1.9679,-2.0859,-0.097527,4.8949
0.072187,0.15363,-0.059,0.004299,-0.013738,-0.034207,-5.6541,5.1329,5.415,4.8949
0.072266,0.3049,-0.1192,-0.12159,-0.025241,-0.039255,1.6393,-6.5466,7.9034,4.8975
0.072344,0.13959,0.029208,-0.19552,0.021217,-0.049009,0.45746,4.9618,1.1523,4.886
0.072422,0.16965,0.079543,-0.25025,0.053082,-0.07602,-2.8013,-6.9612,-5.3898,4.8929
0.0725,0.074582,0.23872,-0.20847,0.10871,-0.10308,-1.8195,-7.6965,2.5525,4.892
0.072578,0.19857,0.27565,-0.20156,0.061948,-0.14087,-3.5068,3.1854,3.8215,4.8883
0.072656,0.35362,0.42211,-0.16764,-0.052208,-0.13517,2.6796,-2.7552,-4.6094,4.8893
0.072734,0.19708,0.62593,-0.075827,-0.11226,-0.044695,-2.3288,7.0761,-11.884,4.888
0.072812,0.30027,0.57036,0.029505,-0.11729,0.015812,0.98494,-6.2735,-6.9855,4.8857
0.072891,0.14294,0.52713,0.13316,-0.001394,0.041128,2.9108,6.5819,2.2922,4.8831
0.072969,0.21773,0.31771,0.20758,0.030041,-0.018798,2.3502,5.0421,-4.7723,4.8759
0.073047,0.15266,0.23422,0.34711,0.015591,-0.057399,7.1953,-6.0204,-12.4,4.883
0.073125,0.15,0.18119,0.458,-0.063209,-0.16973,-2.0765,-5.1647,-11.143,4.8875
0.073203,0.27359,0.050948,0.5267,-0.1488,-0.26248,0.36701,-16.902,-3.7757,4.8855
0.073281,-0.006723,0.15154,0.57775,-0.18528,-0.26304,-1.5147,-0.99517,-3.5277,4.8884
0.073359,0.17249,0.17245,0.52823,-0.23212,-0.23901,-1.5396,-7.1739,-14.28,4.8862
0.073437,0.12696,0.33917,0.50843,-0.20015,-0.24576,-1.8428,-1.1453,-9.3079,4.8807
0.073516,0.10554,0.33111,0.39377,-0.18568,-0.34449,-7.533,4.9421,0.32326,4.8864
0.073594,0.14829,0.30361,0.30504,-0.22986,-0.33776,0.74446,-0.21721,7.8027,4.8887
0.073672,0.08162,0.44331,0.20859,-0.27339,-0.24182,-2.0084,14.185,5.3033,4.8829
0.07375,0.12135,0.41082,0.10926,-0.33779,-0.12714,-0.20443,-4.2135,-1.497,4.8844
0.073828,0.15745,0.46513,0.030916,-0.2624,-0.044824,-5.5659,-2.4416,4.018,4.8895
0.073906,0.2011,0.24967,-0.071865,-0.20672,-0.065238,-6.8522,-6.4587,6.4126,4.8943
0.073984,0.26477,0.16019,-0.10583,-0.11204,-0.069368,-0.005539,-7.1784,4.1389,4.8951
0.074062,0.28964,0.053505,-0.14198,-0.072403,-0.1288,-7.4531,-0.65817,-2.9877,4.9092
0.074141,0.31065,-0.17816,-0.15256,-0.10222,-0.17275,-6.0925,-14.339,-5.2314,4.9036
0.074219,0.25495,-0.24965,-0.12555,-0.10214,-0.1756,-10.83,4.7283,3.4227,4.8981
0.074297,0.32748,-0.4128,-0.14551,-0.13751,-0.12753,-3.558,3.7631,3.4486,4.9037
0.074375,0.19648,-0.25989,-0.06432,-0.070888,0.040828,1.4477,8.3992,-1.468,4.8936
0.074453,0.24996,-0.18712,-0.084801,-0.016286,0.085052,-0.83391,4.9004,-5.9332,4.9024
0.074531,0.26245,-0.044961,-0.044312,0.078337,0.071712,4.9159,-3.7597,0.025983,4.8923
0.074609,0.15229,0.18717,0.016545,0.10826,-0.00115,1.254,7.7227,8.0014,4.8857
0.074687,0.19523,0.2651,0.075229,0.032684,-0.010274,7.2502,-10.079,0.2886,4.8812
0.074766,0.02473,0.49937,0.15192,0.019403,0.051439,3.8089,-3.5101,-6.5631,4.8656
0.074844,0.068256,0.42772,0.10759,-0.01869,0.010262,-0.031731,-8.0325,-3.4354,4.8698
0.074922,-0.092162,0.37212,0.11085,-0.024286,-0.011633,-0.13087,-2.9319,6.3779,4.9021
0.075,-0.007119,0.26538,0.11344,-0.020552,-0.024557,-3.4514,9.9704,3.7128,4.9045
0.075078,-0.01644,0.078069,0.14986,-0.017205,-0.049939,2.7557,0.1027,-7.7818,4.8795
0.075156,-0.018291,0.072523,0.24025,0.067962,-0.13592,-3.0065,10.641,-5.2601,4.9089
0.075234,0.21856,-0.11011,0.26759,0.12067,-0.24427,-4.1092,-1.4629,3.4408,4.8998
0.075312,0.11256,-0.039866,0.34587,0.17137,-0.21414,-5.8271,1.92,5.1963,4.8794
0.075391,0.16924,0.037256,0.35131,0.14252,-0.12151,-5.2997,-2.6553,-6.9376,4.8856
0.075469,0.18711,0.10254,0.34353,0.12261,-0.04349,-0.7929,-16.559,-10.438,4.8842
0.075547,0.3205,0.2295,0.34116,0.12564,-0.048208,-8.3538,-6.704,0.30791,4.9032
0.075625,0.37682,0.11794,0.27101,0.14714,-0.043845,-4.4897,-14.255,4.8365,4.8596
0.075703,0.34125,0.1884,0.22749,0.21977,-0.040455,0.36125,0.46786,1.2104,4.8905
0.075781,0.52224,0.067513,0.12097,0.26363,-0.060893,5.3207,-3.6872,-5.4807,4.8658
0.075859,0.32945,0.035533,0.045767,0.2815,-0.12888,5.4487,-0.24693,0.4735,4.9087
0.075937,0.40307,0.043624,-0.045867,0.28826,-0.20867,0.47514,11.437,8.0223,4.9013
0.076016,0.34909,0.017476,-0.15722,0.25427,-0.22798,8.4799,0.77145,2.3586,4.9227
0.076094,0.15934,0.22048,-0.22191,0.23457,-0.20753,10.447,10.824,-5.9222,4.9436
0.076172,0.27303,0.2018,-0.30169,0.18957,-0.21344,10.585,-3.2416,-8.6481,4.8709
0.07625,0.19968,0.29637,-0.25589,0.14755,-0.18857,5.9511,0.72595,-2.6115,4.9244
0.076328,0.29443,0.25126,-0.22541,0.047599,-0.12694,1.4054,-0.25465,-1.8183,4.8544
0.076406,0.28261,0.20619,-0.14144,0.003981,0.057313,4.6768,-5.9212,-11.011,4.9049
0.076484,0.31294,0.24619,-0.027852,-0.060662,0.18683,-0.37461,8.099,-11.039,4.8956
0.076562,0.3268,0.042577,0.008171,-0.10659,0.24412,-1.607,-3.9686,-3.4435,4.8455
0.076641,0.28946,0.10658,0.10101,-0.092992,0.25903,-3.3809,8.2315,6.5479,4.9214
0.076719,0.2769,-0.010486,0.11263,-0.10365,0.21818,-1.5833,1.2501,2.8663,4.8908
0.076797,0.27274,0.024642,0.15312,-0.055829,0.18459,1.1207,-1.3356,-0.94012,4.829
0.076875,0.38017,-0.015806,0.11058,-0.023946,0.063108,-4.2176,0.67463,6.1112,4.9349
0.076953,0.46581,-0.13953,0.022998,-0.017813,-0.045534,-4.6423,-15.153,9.9254,4.8695
0.077031,0.39142,-0.034417,-0.01554,-0.017748,-0.073034,-6.0823,-3.8954,10.753,4.9248
0.077109,0.48387,-0.10653,-0.13614,-0.030223,-0.085407,0.090552,-14.991,-1.6027,4.8803
0.077187,0.39454,0.018456,-0.18424,-0.00226,-0.08958,-0.025893,-4.8335,-3.4461,4.892
0.077266,0.50397,0.011474,-0.27621,0.031294,-0.13133,-3.7122,0.98366,6.1132,4.8703
0.077344,0.56125,0.093161,-0.30054,0.10453,-0.10997,-1.0405,1.5354,4.0094,4.8983
0.077422,0.49562,0.25493,-0.25561,0.1631,-0.075854,0.45628,16.563,0.17999,4.8805
0.0775,0.42288,0.18051,-0.21605,0.20246,-0.080144,3.2085,4.7374,-7.6508,4.8956
0.077578,0.22916,0.28729,-0.097107,0.2654,-0.10879,-1.4135,16.87,0.98503,4.879
0.077656,0.18694,0.13316,-0.050909,0.24785,-0.14745,-1.3163,2.533,6.0804,4.9138
0.077734,0.065893,0.14228,0.059898,0.2106,-0.088185,3.8174,-1.6231,-1.4174,4.8746
0.077812,-0.060642,0.11576,0.13152,0.13873,-0.03007,3.6383,0.55942,-3.778,4.9436
0.077891,0.028718,-0.027075,0.16401,0.073152,-0.008573,1.0296,-12.684,-5.6268,4.9414
0.077969,-0.01655,0.062399,0.23555,0.072388,0.015084,-1.6999,1.9428,5.1258,4.8545
0.078047,0.19719,-0.081769,0.17714,0.071493,0.080756,2.1659,-8.0082,-1.1184,4.8827
0.078125,0.091276,0.041055,0.20994,0.10946,0.16807,2.7646,4.8303,-6.1583,4.9133
0.078203,0.29579,0.013056,0.11722,0.093234,0.14034,1.7143,6.6504,-2.1177,4.8924
0.078281,0.31917,0.012259,0.075205,0.064251,0.064632,4.2287,3.5677,0.53559,4.8836
0.078359,0.20963,0.14824,0.033113,0.009995,0.016436,4.3814,10.419,10.513,4.9092
0.078437,0.49632,0.1146,-0.067003,-0.023702,0.027218,4.6196,-6.1316,1.486,4.8818
0.078516,0.43067,0.31306,-0.055892,0.009887,-0.020659,1.6412,5.7827,2.4869,4.8841
0.078594,0.46807,0.22002,-0.13941,0.018234,-0.12822,-2.0472,-6.5664,5.1403,4.8985
0.078672,0.26619,0.25006,-0.069998,0.05341,-0.17512,-2.5353,-4.4421,4.3643,4.8895
0.07875,0.18963,0.23185,-0.057542,0.051978,-0.17001,-2.8788,1.7561,2.9973,4.8915
0.078828,0.061291,0.11156,-0.023596,0.02874,-0.10086,-0.6037,-3.525,-10.288,4.8966
0.078906,-0.2236,0.1159,0.046151,0.036162,-0.088986,-1.7544,13.779,-0.91984,4.8802
0.078984,-0.37272,-0.096538,0.004635,0.014189,-0.055796,-3.5354,-0.30321,-0.65533,4.88
0.079062,-0.4428,-0.006224,0.097632,0.035786,0.039133,1.9871,7.8901,-3.698,4.8811
0.079141,-0.48611,-0.048839,0.079629,0.022762,0.097731,5.7528,3.593,-8.1597,4.8953
0.079219,-0.37198,-0.037705,0.13337,0.040816,0.11154,5.5463,-5.5645,-11.765,4.8934
0.079297,-0.39979,0.051088,0.15717,0.031938,0.070084,4.4835,-1.367,3.0933,4.8809
0.079375,-0.14231,-0.015076,0.10878,-0.010272,0.068358,10.061,-18.348,-2.1434,4.8749
0.079453,-0.11434,0.15835,0.15929,-0.029907,0.12674,9.5463,-4.9934,-5.3711,4.8769
0.079531,0.25795,0.049194,0.06488,-0.11992,0.14455,2.4218,-6.3479,-7.1002,4.8664
0.079609,0.18907,0.12059,0.073398,-0.13107,0.13409,-0.56073,2.1654,-1.5067,4.8752
0.079687,0.003938,0.15358,0.0146,-0.14209,0.12653,0.78887,9.17,10.637,4.8783
